TransactionAmount,CustomerAge,AccountBalance,Channel,CustomerOccupation,Cluster
312.47,49.0,9419.27,ATM,Engineer,2
346.11,41.0,9551.64,Branch,Engineer,2
138.06,44.0,1070.47,Branch,Engineer,2
158.02,49.0,9374.24,ATM,Engineer,2
830.01,66.0,4253.18,Online,Retired,2
435.5,55.0,6981.03,ATM,Retired,2
110.49,57.0,10483.93,Online,Doctor,0
329.4,34.0,9588.07,Online,Doctor,0
635.4,47.0,1238.11,ATM,Doctor,0
769.97,22.0,1244.93,Branch,Student,1
175.07,26.0,1040.25,Branch,Student,1
7.31,78.0,5757.67,Branch,Retired,2
175.15,27.0,1712.65,ATM,Student,1
32.54,25.0,1544.88,Online,Student,1
121.82000000000001,60.0,13293.83,Online,Doctor,0
56.12,30.0,8839.67,ATM,Doctor,0
424.7,56.0,6239.89,Online,Retired,2
35.16,32.0,8459.18,Branch,Engineer,2
35.73,65.0,9073.17,Branch,Doctor,0
3.44,78.0,7561.33,ATM,Retired,2
1342.25,21.0,694.03,Branch,Student,1
139.03,50.0,2276.57,Online,Engineer,2
254.92,28.0,2791.12,ATM,Engineer,2
115.11,28.0,9808.97,Online,Engineer,2
171.11,57.0,6324.09,ATM,Retired,2
168.54,70.0,13406.0,ATM,Doctor,0
420.76,51.0,6581.55,Branch,Retired,2
408.46,64.0,3140.79,Branch,Retired,2
1162.42,30.0,10357.26,Online,Doctor,0
342.17,21.0,461.83,Branch,Student,1
580.71,53.0,5670.0,ATM,Engineer,2
821.54,79.0,4040.3199999999997,Branch,Retired,2
253.47,20.0,220.51,Branch,Student,1
22.81,62.0,3634.76,Online,Retired,2
266.57,39.0,7180.48,Online,Engineer,2
374.61,75.0,1389.71,Online,Retired,2
339.35,78.0,5002.7,ATM,Retired,2
810.36,20.0,9239.12,ATM,Student,1
9.83,24.0,666.42,ATM,Student,1
135.57,51.0,11351.64,Branch,Doctor,0
340.05,43.0,7234.15,ATM,Engineer,2
283.45,27.0,2049.51,Branch,Engineer,2
100.99,68.0,8865.27,ATM,Doctor,0
90.88,18.0,3908.4700000000003,Branch,Student,1
655.15,26.0,5587.44,ATM,Engineer,2
320.55,50.0,438.75,Online,Engineer,2
41.51,28.0,609.5999999999999,Online,Student,1
71.53,68.0,2393.73,Branch,Retired,2
467.13,54.0,3914.84,Branch,Retired,2
235.4,28.0,818.3599999999999,Branch,Student,1
159.32,18.0,304.44,Branch,Student,1
50.83,30.0,9553.42,Online,Doctor,0
56.89,59.0,3034.67,Branch,Engineer,2
20.22,43.0,5515.32,ATM,Engineer,2
50.4,36.0,1677.01,Branch,Doctor,0
73.88,53.0,4055.55,Branch,Retired,2
119.61,33.0,9899.94,ATM,Doctor,0
1241.05,18.0,756.74,Branch,Student,1
116.58,43.0,2620.74,Branch,Engineer,2
1919.1100000000001,30.0,11090.24,ATM,Doctor,0
391.96,64.0,2174.16,ATM,Retired,2
156.26,46.0,7854.100000000001,Branch,Engineer,2
427.0,49.0,8253.65,Branch,Engineer,2
443.68,18.0,874.1499999999999,ATM,Student,1
101.76,31.0,6043.25,Branch,Doctor,0
67.57,37.0,2766.12,Branch,Engineer,2
326.29,56.0,8171.259999999999,Online,Engineer,2
158.56,33.0,5401.21,ATM,Doctor,0
56.02,27.0,3548.02,Online,Student,1
288.28,27.0,160.83,Online,Student,1
245.67,24.0,752.2499999999999,Branch,Student,1
152.18,39.0,2459.84,Online,Engineer,2
114.35,41.0,469.12,Branch,Engineer,2
373.27,61.0,8441.61,Online,Doctor,0
504.63000000000005,60.0,3806.16,Online,Engineer,2
126.22,46.0,6133.41,ATM,Engineer,2
820.15,47.0,8802.97,Branch,Doctor,0
986.8099999999998,68.0,14881.77,Online,Doctor,0
8.37,63.0,1106.34,ATM,Retired,2
197.49,53.0,5005.33,Online,Retired,2
637.97,58.0,7949.03,Branch,Retired,2
13.52,26.0,259.77,ATM,Student,1
432.1,49.0,2114.3,ATM,Engineer,2
375.17,51.0,5495.3,ATM,Engineer,2
642.68,50.0,8461.46,Branch,Doctor,0
78.44,52.0,6870.84,Online,Retired,2
139.72,49.0,5058.83,Branch,Engineer,2
499.99,31.0,8885.0,Branch,Engineer,2
10.07,24.0,530.81,Online,Student,1
120.61999999999999,23.0,9379.53,ATM,Student,1
578.49,59.0,6475.13,Branch,Retired,2
119.3,34.0,319.04,Branch,Engineer,2
280.92,41.0,5298.85,Online,Doctor,0
42.42,21.0,490.57,Online,Student,1
77.03,67.0,11310.27,ATM,Doctor,0
22.59,62.0,3988.75,ATM,Retired,2
568.76,51.0,7484.319999999999,ATM,Retired,2
25.94,58.0,4815.11,Online,Retired,2
105.94,51.0,5963.1,Branch,Engineer,2
733.29,52.0,10427.0,ATM,Doctor,0
350.15,21.0,296.47,ATM,Student,1
1151.18,65.0,1100.06,ATM,Doctor,0
183.67,19.0,910.26,Online,Student,1
278.27,29.0,6684.34,Branch,Doctor,0
470.3,40.0,8524.09,ATM,Doctor,0
261.69,53.0,5126.65,ATM,Retired,2
365.04,22.0,873.8899999999999,Branch,Student,1
211.1,57.0,7059.77,Branch,Retired,2
21.49,58.0,11991.24,ATM,Doctor,0
63.58,18.0,8086.040000000001,ATM,Student,1
321.86,63.0,12626.49,ATM,Doctor,0
12.11,75.0,1730.28,Branch,Retired,2
642.54,44.0,3143.17,Branch,Engineer,2
210.45,27.0,1242.49,ATM,Student,1
313.65,55.0,1886.36,Branch,Retired,2
99.76,26.0,416.89,Branch,Student,1
115.32,53.0,5929.08,Branch,Retired,2
33.61,23.0,479.08,Online,Student,1
498.59,33.0,5862.99,Online,Doctor,0
98.81,27.0,797.1,Branch,Student,1
1.8700000000000003,65.0,7287.94,ATM,Retired,2
78.92,59.0,5624.86,Online,Engineer,2
194.29,39.0,2988.41,Branch,Engineer,2
28.73,53.0,2712.96,ATM,Engineer,2
105.53,24.0,1433.66,Online,Student,1
737.34,30.0,7336.56,Online,Doctor,0
237.86,18.0,475.62999999999994,ATM,Student,1
409.61,65.0,11698.15,Branch,Doctor,0
75.53,21.0,1034.35,Online,Student,1
72.75,64.0,12042.79,ATM,Doctor,0
39.11,26.0,518.54,Online,Student,1
1309.79,23.0,1258.93,ATM,Student,1
729.38,68.0,9127.65,ATM,Doctor,0
137.49,34.0,4471.05,ATM,Engineer,2
504.71,29.0,6214.54,Online,Engineer,2
371.47,24.0,1187.04,Branch,Student,1
430.35,36.0,354.9,Online,Doctor,0
230.32,35.0,791.46,Branch,Engineer,2
121.71,52.0,5878.89,ATM,Retired,2
98.87,20.0,533.2,Online,Student,1
117.55,24.0,897.94,ATM,Student,1
244.64,30.0,9159.56,Branch,Doctor,0
321.93,45.0,4392.73,ATM,Engineer,2
1092.73,58.0,1390.98,Branch,Retired,2
283.23,40.0,2008.7700000000002,Online,Engineer,2
346.65,30.0,6356.96,Online,Engineer,2
381.62,64.0,6009.12,Online,Retired,2
388.65,76.0,7896.850000000001,ATM,Retired,2
29.22,24.0,1649.43,ATM,Student,1
46.75,67.0,2840.43,Branch,Retired,2
348.64,57.0,3274.96,Online,Retired,2
319.17,73.0,6501.56,Online,Retired,2
73.95,26.0,363.92,ATM,Student,1
389.63,27.0,9748.48,Online,Engineer,2
217.61,19.0,1404.53,ATM,Student,1
199.84,21.0,706.44,ATM,Student,1
56.35,44.0,5095.73,ATM,Doctor,0
248.95000000000002,65.0,3059.79,Branch,Retired,2
142.58,33.0,7844.23,ATM,Engineer,2
1020.7299999999999,28.0,1119.61,ATM,Student,1
84.34,58.0,5313.97,Online,Retired,2
1607.55,31.0,6227.99,ATM,Engineer,2
333.78,60.0,6810.94,ATM,Retired,2
332.59,55.0,1457.07,Online,Retired,2
236.81,22.0,813.68,Branch,Student,1
417.8,27.0,1518.82,Branch,Student,1
319.27,50.0,10269.78,ATM,Doctor,0
384.1,42.0,672.7899999999998,Branch,Engineer,2
820.62,61.0,6024.8,Branch,Doctor,0
474.77,56.0,2158.59,Online,Engineer,2
542.72,43.0,6011.8,Branch,Doctor,0
79.8,73.0,6372.58,ATM,Retired,2
46.24,57.0,2569.56,Branch,Engineer,2
327.8,61.0,10585.48,ATM,Doctor,0
445.79,52.0,717.9899999999999,ATM,Doctor,0
55.89,72.0,3689.65,Online,Retired,2
158.41,28.0,1512.16,Branch,Student,1
101.19,64.0,14389.45,Online,Doctor,0
827.14,36.0,9800.21,Branch,Engineer,2
61.970000000000006,74.0,7014.69,ATM,Retired,2
27.21,79.0,3520.61,ATM,Retired,2
173.74,80.0,4913.42,Online,Retired,2
176.11,38.0,9155.35,Branch,Engineer,2
88.4,46.0,2567.53,Online,Engineer,2
567.92,53.0,3779.4699999999993,Online,Retired,2
138.11,68.0,4177.65,Online,Retired,2
456.93,28.0,7284.76,Branch,Engineer,2
101.42,66.0,6530.59,Online,Retired,2
300.61,44.0,7895.540000000001,Online,Doctor,0
265.94,54.0,6781.3,Online,Engineer,2
345.54,29.0,2091.78,Online,Engineer,2
411.52,41.0,11108.39,ATM,Doctor,0
111.21,35.0,9088.36,Branch,Doctor,0
316.37,53.0,4671.69,ATM,Engineer,2
260.63,37.0,7534.7300000000005,Branch,Engineer,2
92.36,29.0,6353.14,ATM,Engineer,2
262.06,63.0,13587.52,Branch,Doctor,0
64.5,74.0,1351.24,ATM,Retired,2
253.55,28.0,2797.26,ATM,Engineer,2
408.28,21.0,1222.77,Branch,Student,1
175.94,57.0,3728.0400000000004,ATM,Retired,2
199.47,57.0,6067.44,Online,Doctor,0
51.07,63.0,4292.16,Branch,Retired,2
435.86,56.0,3801.8200000000006,ATM,Retired,2
74.73,64.0,6353.22,Branch,Retired,2
182.79,23.0,1251.85,Online,Student,1
628.36,44.0,11869.71,Online,Doctor,0
268.39,29.0,9409.43,Online,Doctor,0
362.27,80.0,6003.59,ATM,Retired,2
560.15,50.0,817.83,Online,Engineer,2
351.99,80.0,3663.64,ATM,Retired,2
132.36,28.0,319.65,Branch,Student,1
24.77,40.0,478.23,Online,Engineer,2
668.67,44.0,13446.81,Online,Doctor,0
80.24,53.0,8012.810000000001,Branch,Doctor,0
8.65,68.0,4201.22,ATM,Retired,2
178.91,18.0,8870.89,ATM,Student,1
115.22,27.0,906.1999999999999,Branch,Engineer,2
161.63,46.0,9286.37,Online,Doctor,0
542.75,70.0,2224.08,Branch,Retired,2
317.47,67.0,14639.28,Online,Doctor,0
280.99,45.0,9733.59,Branch,Engineer,2
24.19,29.0,2756.2,ATM,Engineer,2
586.85,36.0,6655.15,ATM,Doctor,0
372.41,55.0,3233.87,ATM,Retired,2
63.17,20.0,1676.57,ATM,Student,1
383.69,54.0,8371.11,Online,Engineer,2
247.16999999999996,65.0,2611.64,Branch,Retired,2
48.78,18.0,552.06,Branch,Student,1
4.15,60.0,6017.36,Branch,Retired,2
60.989999999999995,34.0,7281.46,Branch,Engineer,2
408.19,26.0,6847.47,Branch,Engineer,2
524.6,58.0,13017.7,Branch,Doctor,0
108.96,26.0,7597.660000000001,ATM,Student,1
70.03,63.0,7330.31,Branch,Retired,2
124.84,52.0,6711.78,Online,Retired,2
324.04,54.0,2248.06,ATM,Retired,2
39.69,70.0,3524.68,Online,Retired,2
157.7,58.0,8332.58,Branch,Engineer,2
81.27,22.0,1814.48,Online,Student,1
193.82,37.0,3886.7699999999995,Branch,Engineer,2
16.73,79.0,7591.129999999999,Online,Retired,2
474.05,57.0,1484.31,ATM,Retired,2
39.21,66.0,9385.57,ATM,Doctor,0
637.75,79.0,4202.92,Branch,Retired,2
153.59,66.0,4813.12,Branch,Retired,2
186.6,18.0,9716.68,Branch,Student,1
644.08,24.0,1980.62,Online,Student,1
226.66,41.0,10216.25,Branch,Doctor,0
305.0,22.0,944.83,ATM,Student,1
233.1,42.0,7469.2,Branch,Doctor,0
793.13,68.0,13389.16,Online,Doctor,0
224.19,52.0,8475.47,ATM,Doctor,0
214.83,23.0,991.6899999999999,ATM,Student,1
163.46,63.0,6953.8,Branch,Retired,2
194.99,34.0,1370.03,Branch,Engineer,2
23.4,46.0,14851.28,ATM,Doctor,0
227.5,34.0,11505.35,Online,Doctor,0
259.9,26.0,914.2799999999999,Online,Student,1
59.51,36.0,9955.88,Online,Doctor,0
50.63,64.0,4732.81,Online,Retired,2
1074.95,20.0,530.86,Branch,Student,1
112.94,73.0,3807.8399999999997,Online,Retired,2
11.81,21.0,320.25,ATM,Student,1
329.14,55.0,12033.92,Branch,Doctor,0
154.24,61.0,6109.55,ATM,Retired,2
233.44,20.0,1691.88,Online,Student,1
141.8,18.0,1697.67,ATM,Student,1
209.03,55.0,8359.5,Branch,Engineer,2
1137.63,26.0,1629.12,ATM,Student,1
261.14,42.0,6100.08,ATM,Engineer,2
101.81,45.0,13872.03,ATM,Doctor,0
98.71,32.0,10095.23,ATM,Doctor,0
87.38,21.0,1504.99,Branch,Student,1
83.39,32.0,13182.11,Branch,Doctor,0
267.55,46.0,4330.04,Online,Engineer,2
870.05,29.0,905.2499999999999,ATM,Doctor,0
154.32,38.0,6972.5,ATM,Engineer,2
164.51,78.0,3553.69,Branch,Retired,2
758.12,69.0,6164.65,ATM,Retired,2
103.76,28.0,9626.14,Online,Engineer,2
583.92,55.0,6364.14,Online,Engineer,2
204.06,77.0,4351.83,Online,Retired,2
53.51,56.0,5773.5,Online,Retired,2
1108.46,30.0,9257.04,Branch,Engineer,2
52.95,68.0,6335.58,Online,Retired,2
120.17,49.0,5403.79,ATM,Doctor,0
220.8,31.0,8135.31,Online,Engineer,2
119.01,45.0,9798.26,ATM,Doctor,0
183.32,21.0,137.42,ATM,Student,1
858.88,60.0,7015.46,Online,Engineer,2
11.46,41.0,2356.71,Online,Engineer,2
61.37,75.0,4294.44,Branch,Retired,2
103.08,49.0,9251.38,Branch,Engineer,2
1.2100000000000002,55.0,7542.739999999999,Branch,Retired,2
425.18,26.0,9880.71,Online,Engineer,2
60.96,52.0,6189.24,ATM,Retired,2
64.21,51.0,12540.18,ATM,Doctor,0
523.02,53.0,4586.11,Online,Retired,2
50.26,65.0,1519.38,Branch,Retired,2
110.08,19.0,1447.26,Branch,Student,1
54.47,23.0,1131.42,Branch,Student,1
79.76,68.0,10278.75,Online,Doctor,0
16.79,30.0,535.15,Online,Doctor,0
1531.31,18.0,859.8599999999999,Online,Student,1
68.62,29.0,13891.47,Branch,Doctor,0
157.16,20.0,1545.77,Branch,Student,1
643.38,18.0,1046.74,Online,Student,1
328.34,42.0,2840.45,Online,Engineer,2
72.68,69.0,6216.77,Online,Retired,2
354.76,51.0,10141.92,Branch,Doctor,0
793.88,22.0,1404.06,ATM,Student,1
29.22,27.0,7795.79,ATM,Engineer,2
653.97,37.0,3886.65,Online,Engineer,2
366.43,21.0,1560.45,Online,Student,1
120.86,33.0,13566.58,Online,Doctor,0
233.74,72.0,4749.54,Online,Retired,2
471.84,18.0,1044.33,ATM,Student,1
213.4,73.0,2012.24,Branch,Retired,2
254.20999999999998,48.0,2487.2,ATM,Engineer,2
577.73,37.0,14977.99,ATM,Doctor,0
170.26,27.0,1969.48,ATM,Student,1
337.73,78.0,7001.2,Online,Retired,2
330.61,64.0,2525.25,Branch,Retired,2
132.33,35.0,7457.94,ATM,Engineer,2
672.74,46.0,5386.52,Branch,Engineer,2
74.04,18.0,1690.23,Online,Student,1
197.18,28.0,3114.92,Online,Engineer,2
21.15,70.0,3466.74,Branch,Retired,2
218.37,62.0,9942.24,ATM,Doctor,0
590.01,29.0,9791.74,Online,Doctor,0
697.82,44.0,6824.0,Online,Engineer,2
302.76,38.0,8583.39,ATM,Engineer,2
148.0,20.0,1488.65,Branch,Student,1
22.26,19.0,5583.88,Branch,Student,1
0.86,25.0,1357.22,ATM,Student,1
757.1,65.0,10553.23,Branch,Doctor,0
38.81,25.0,1619.6,Online,Student,1
76.51,49.0,9475.4,Online,Engineer,2
32.46,31.0,8656.18,Online,Doctor,0
1022.7499999999999,62.0,207.74,Branch,Doctor,0
20.64,22.0,949.38,Branch,Student,1
662.11,23.0,1996.38,Branch,Student,1
288.77,55.0,8836.51,ATM,Engineer,2
35.05,30.0,14330.47,Branch,Doctor,0
214.73,46.0,5368.42,ATM,Doctor,0
25.38,57.0,8616.05,Branch,Engineer,2
617.66,41.0,5906.58,ATM,Engineer,2
446.39,63.0,7863.6,ATM,Retired,2
377.92,33.0,2254.71,Branch,Engineer,2
11.04,30.0,6983.04,Online,Engineer,2
275.46,36.0,9697.75,ATM,Doctor,0
179.76,78.0,5909.52,Online,Retired,2
32.34,44.0,7847.619999999999,Branch,Doctor,0
273.92,79.0,4543.56,Branch,Retired,2
375.45,19.0,1307.23,Branch,Student,1
388.98,23.0,1819.91,ATM,Student,1
492.84,25.0,577.67,ATM,Student,1
148.85,57.0,7802.360000000001,ATM,Doctor,0
119.95,62.0,2596.61,Branch,Retired,2
391.66,50.0,2406.31,Branch,Engineer,2
185.99,41.0,402.45,Branch,Engineer,2
322.48,27.0,1238.43,ATM,Student,1
20.27,18.0,796.3499999999999,Branch,Student,1
280.61,47.0,7888.76,ATM,Engineer,2
199.02,61.0,4658.89,ATM,Retired,2
104.23,63.0,5009.29,Online,Retired,2
353.59,52.0,1822.34,Branch,Retired,2
55.86,39.0,5346.46,Online,Engineer,2
10.77,31.0,10704.95,ATM,Doctor,0
95.55,33.0,2434.74,Branch,Engineer,2
477.07,27.0,6568.07,Online,Engineer,2
9.1,52.0,2791.45,Online,Retired,2
21.41,57.0,658.91,Online,Doctor,0
278.28,28.0,1346.88,Branch,Student,1
388.1,73.0,3022.12,Online,Retired,2
215.39,27.0,1582.55,ATM,Student,1
194.37,66.0,14395.88,ATM,Doctor,0
37.7,20.0,1741.1,ATM,Student,1
19.59,64.0,1061.69,Branch,Retired,2
81.35,41.0,7192.45,Online,Engineer,2
314.54,58.0,9923.45,Branch,Engineer,2
466.64,58.0,10915.11,ATM,Doctor,0
397.01,22.0,719.52,ATM,Student,1
472.48,55.0,7128.82,Branch,Engineer,2
67.15,59.0,9028.49,Online,Doctor,0
102.67,79.0,4656.94,Branch,Retired,2
460.09,35.0,6990.64,Online,Doctor,0
453.49,66.0,6366.43,Branch,Doctor,0
267.17,26.0,1382.62,ATM,Student,1
111.26,66.0,14350.11,ATM,Doctor,0
121.17000000000002,68.0,12990.77,ATM,Doctor,0
213.28,51.0,4835.91,Branch,Retired,2
187.88,60.0,2154.58,ATM,Engineer,2
471.88,34.0,14833.34,Online,Doctor,0
83.79,57.0,5061.3,ATM,Engineer,2
212.14,72.0,7225.06,Branch,Retired,2
99.16,79.0,2607.58,Online,Retired,2
839.33,60.0,11538.97,Branch,Doctor,0
29.91,76.0,2834.84,Online,Retired,2
4.24,38.0,7822.729999999999,Online,Engineer,2
50.29,58.0,7604.9,Online,Doctor,0
135.85,57.0,1480.39,Online,Retired,2
368.53,68.0,13696.31,Branch,Doctor,0
17.95,64.0,12344.9,Branch,Doctor,0
127.8,31.0,8630.99,Branch,Engineer,2
16.73,45.0,2202.62,Online,Engineer,2
317.12,44.0,14409.74,Branch,Doctor,0
476.63,79.0,4894.25,ATM,Retired,2
156.58,24.0,8981.61,Branch,Student,1
55.12,34.0,3791.99,Online,Engineer,2
15.74,27.0,690.16,Branch,Student,1
353.68,70.0,6777.12,Online,Retired,2
297.15,76.0,5449.37,Online,Retired,2
647.85,36.0,13779.97,Branch,Doctor,0
75.04,49.0,9648.6,ATM,Engineer,2
273.92,28.0,1029.15,Online,Student,1
215.8,51.0,3656.62,Branch,Retired,2
963.77,41.0,6710.51,ATM,Engineer,2
420.6,26.0,1778.75,Branch,Student,1
688.36,23.0,5191.13,Branch,Student,1
285.18,55.0,14847.97,Branch,Doctor,0
213.55,63.0,5238.37,ATM,Doctor,0
463.11,51.0,10238.82,Branch,Doctor,0
150.03,73.0,7491.42,ATM,Retired,2
428.61,51.0,2116.36,Branch,Retired,2
309.56,58.0,972.04,Online,Doctor,0
377.08,26.0,6430.86,Branch,Student,1
77.25,68.0,14077.97,Branch,Doctor,0
146.92,64.0,3990.6,ATM,Retired,2
126.6,22.0,961.6499999999999,Branch,Student,1
101.34,24.0,703.2599999999999,ATM,Student,1
184.97,58.0,1156.67,Branch,Doctor,0
451.15,46.0,1356.47,ATM,Engineer,2
516.47,25.0,1305.06,ATM,Student,1
880.04,25.0,261.97,ATM,Student,1
353.69,59.0,9500.79,Online,Engineer,2
66.69,25.0,1210.33,Branch,Student,1
95.75,31.0,337.62,Branch,Engineer,2
43.91,27.0,1806.68,Online,Student,1
98.03,54.0,6323.45,Branch,Engineer,2
617.66,42.0,7155.95,ATM,Engineer,2
888.57,62.0,7896.14,Online,Retired,2
107.48,22.0,591.2299999999999,Branch,Student,1
36.57,62.0,2583.07,ATM,Retired,2
575.62,43.0,234.40999999999997,Online,Doctor,0
84.89,37.0,4735.61,ATM,Engineer,2
832.3,69.0,6617.52,Branch,Retired,2
180.65,22.0,816.0099999999999,Branch,Student,1
7.759999999999999,52.0,7393.11,Online,Retired,2
109.3,56.0,13510.11,Branch,Doctor,0
230.08,79.0,4466.1,Online,Retired,2
361.92,54.0,7474.31,ATM,Retired,2
71.29,68.0,7225.63,ATM,Retired,2
122.44999999999999,46.0,7255.49,Branch,Doctor,0
642.53,65.0,11417.91,ATM,Doctor,0
62.86000000000001,25.0,1040.43,Branch,Student,1
175.21,69.0,6039.04,ATM,Doctor,0
168.0,32.0,3498.58,Branch,Engineer,2
11.46,67.0,6628.75,Online,Retired,2
382.07,62.0,10156.09,Branch,Doctor,0
13.48,18.0,521.88,Online,Student,1
65.32,28.0,9165.02,ATM,Student,1
83.07,27.0,6704.76,Branch,Engineer,2
730.1,77.0,6384.05,Branch,Retired,2
85.31,62.0,6095.65,ATM,Retired,2
726.61,18.0,1008.76,ATM,Student,1
130.4,45.0,4381.24,Branch,Engineer,2
68.1,20.0,1382.8,ATM,Student,1
65.26,26.0,7380.63,Branch,Student,1
191.62,63.0,1981.6700000000003,Branch,Doctor,0
212.88,39.0,7036.72,Online,Doctor,0
88.38,30.0,3707.82,ATM,Engineer,2
48.77,42.0,2040.1600000000003,Online,Engineer,2
289.1,27.0,267.53,ATM,Student,1
390.09,26.0,2617.23,Online,Engineer,2
48.29,37.0,8883.4,Online,Engineer,2
333.83,63.0,1660.66,ATM,Retired,2
1074.29,67.0,2011.6,Branch,Retired,2
100.27,79.0,4309.9,Online,Retired,2
44.54,31.0,362.4,ATM,Engineer,2
1156.18,52.0,836.69,Online,Doctor,0
82.17,28.0,1913.06,Branch,Student,1
1045.45,19.0,563.46,Online,Student,1
447.42,32.0,6133.22,Online,Engineer,2
590.26,25.0,1068.28,Branch,Student,1
192.73,71.0,2037.7499999999998,Branch,Retired,2
146.01,26.0,221.79,Online,Student,1
136.05,24.0,1127.54,Online,Student,1
11.57,56.0,2061.61,Branch,Retired,2
102.34,51.0,9326.28,Online,Doctor,0
7.820000000000001,36.0,2240.49,ATM,Engineer,2
79.43,74.0,6579.37,ATM,Retired,2
386.97,58.0,1876.35,Branch,Retired,2
51.22,23.0,1664.59,Branch,Student,1
256.05,54.0,6910.18,ATM,Retired,2
7.79,34.0,1319.85,Branch,Doctor,0
233.71,63.0,6095.5,Branch,Doctor,0
176.37,55.0,2420.86,Branch,Retired,2
122.62999999999998,21.0,359.06,Branch,Student,1
86.41,75.0,3128.71,ATM,Retired,2
21.57,54.0,7587.48,ATM,Retired,2
82.67,26.0,290.59,Branch,Student,1
451.35,47.0,7707.959999999999,Branch,Engineer,2
299.42,63.0,4735.41,Branch,Retired,2
543.47,18.0,6165.03,ATM,Student,1
346.76,21.0,1637.75,Branch,Student,1
47.48,24.0,585.5199999999999,Branch,Student,1
64.92,58.0,5481.76,Branch,Engineer,2
350.72,28.0,1982.8999999999999,ATM,Student,1
3.8000000000000003,65.0,5766.96,Online,Doctor,0
22.54,26.0,7139.11,Online,Engineer,2
767.14,62.0,4732.57,Branch,Retired,2
167.47,35.0,2293.13,ATM,Engineer,2
43.65,30.0,2870.67,Branch,Engineer,2
391.08,56.0,6885.16,Online,Retired,2
390.77,44.0,5500.56,Online,Doctor,0
508.15999999999997,39.0,5609.44,ATM,Engineer,2
36.76,65.0,1228.93,Online,Retired,2
332.33,27.0,192.63,ATM,Student,1
362.09,32.0,6590.28,Branch,Engineer,2
42.58,30.0,13485.0,Online,Doctor,0
122.35,53.0,6472.5,Branch,Retired,2
248.65999999999997,28.0,2571.39,Online,Engineer,2
461.25,54.0,676.0999999999999,Online,Doctor,0
61.77000000000001,56.0,12352.2,Branch,Doctor,0
268.92,29.0,8765.38,Branch,Engineer,2
303.97,24.0,1590.88,Online,Student,1
219.02,54.0,7375.73,Online,Engineer,2
125.14,20.0,1845.18,Branch,Student,1
47.6,53.0,1382.51,Online,Engineer,2
592.82,74.0,7508.98,Online,Retired,2
372.5,22.0,3901.82,ATM,Student,1
4.72,32.0,4792.01,Branch,Engineer,2
144.93,42.0,6887.52,Branch,Engineer,2
316.56,28.0,8643.51,Online,Engineer,2
9.18,22.0,887.3199999999999,Online,Student,1
421.25,25.0,7174.69,Online,Student,1
185.71,48.0,2679.91,Branch,Engineer,2
1432.02,60.0,4315.07,Branch,Retired,2
26.27,45.0,8853.93,Online,Engineer,2
297.03,61.0,1088.62,Online,Retired,2
341.67,53.0,1442.29,Branch,Retired,2
99.52,52.0,3798.0900000000006,ATM,Engineer,2
881.1,28.0,9951.68,Branch,Student,1
139.69,52.0,9567.94,Online,Engineer,2
42.72,37.0,2669.66,ATM,Engineer,2
112.72,31.0,9630.0,Branch,Doctor,0
568.88,19.0,1307.86,Branch,Student,1
189.03,28.0,1916.46,ATM,Student,1
199.8,20.0,167.28,ATM,Student,1
189.08,68.0,10790.8,Branch,Doctor,0
958.9,31.0,9977.49,Branch,Engineer,2
409.59,35.0,14563.02,Online,Doctor,0
349.34,28.0,614.1399999999999,ATM,Student,1
283.15,24.0,603.79,Online,Student,1
151.82,51.0,2197.12,ATM,Retired,2
438.59,37.0,8994.39,Online,Engineer,2
590.57,79.0,3224.6,ATM,Retired,2
63.74,63.0,4336.4,Online,Retired,2
77.02,59.0,800.8299999999999,Online,Doctor,0
501.15,47.0,8821.84,Branch,Engineer,2
917.81,64.0,3173.17,ATM,Retired,2
8.95,76.0,3299.84,Online,Retired,2
173.6,21.0,421.44,Online,Student,1
149.4,53.0,1035.22,ATM,Retired,2
388.21,53.0,9724.49,Branch,Doctor,0
484.3,61.0,7910.300000000001,Online,Retired,2
126.04,65.0,6041.69,Branch,Retired,2
52.04,50.0,8436.12,Branch,Doctor,0
389.7,62.0,7125.15,Branch,Doctor,0
161.1,19.0,239.11999999999998,ATM,Student,1
309.77,67.0,4378.14,Online,Retired,2
838.57,41.0,14576.47,ATM,Doctor,0
202.55,21.0,701.7299999999999,ATM,Student,1
724.18,41.0,10922.78,Branch,Doctor,0
124.98,24.0,641.9999999999999,ATM,Student,1
487.32,52.0,7707.959999999999,Branch,Doctor,0
635.91,46.0,13267.09,Branch,Doctor,0
205.65,62.0,3582.16,Branch,Retired,2
39.41,25.0,921.91,Branch,Student,1
254.00000000000003,35.0,5788.53,Branch,Doctor,0
436.8,36.0,4515.43,Branch,Engineer,2
224.73,76.0,7551.890000000001,Branch,Retired,2
752.69,65.0,14489.69,ATM,Doctor,0
78.5,31.0,13991.5,Branch,Doctor,0
50.0,53.0,185.87,ATM,Doctor,0
132.42,18.0,726.3899999999999,ATM,Student,1
11.67,76.0,7458.629999999999,Branch,Retired,2
83.16,61.0,3065.87,ATM,Retired,2
149.02,46.0,9379.72,Branch,Engineer,2
74.27,59.0,13696.61,Online,Doctor,0
876.57,62.0,3743.6300000000006,ATM,Retired,2
615.58,42.0,14343.0,ATM,Doctor,0
643.03,36.0,2882.16,Online,Engineer,2
7.950000000000001,79.0,5631.2,ATM,Retired,2
